remote device,other,10.144.0.233,90:B9:31:14:8A:C0,03-21-2016 11:28:00
remote device,other,10.144.0.234,54:26:96:D5:2D:17,03-21-2016 11:40:16
unidentified device,other,10.144.0.236,00:23:6C:96:C7:D4,03-21-2016 11:40:16
unidentified device,other,10.144.0.239,C8:E0:EB:D1:C0:38,03-21-2016 11:37:04
remote device,other,10.144.0.240,28:CF:E9:52:19:A9,03-21-2016 11:40:16
unidentified device,other,10.144.0.241,C8:85:50:76:CA:31,03-21-2016 11:40:16
unidentified device,other,10.144.0.244,60:D9:C7:B1:D9:0D,03-21-2016 11:37:04
unidentified device,other,10.144.0.245,E8:80:2E:91:F4:C8,03-21-2016 11:40:48
unidentified device,other,10.144.0.246,0C:15:39:04:EA:F8,03-21-2016 11:37:04
remote device,other,10.144.0.248,D4:F4:6F:A7:60:71,03-21-2016 11:40:48
unidentified device,other,10.144.0.249,78:FD:94:BC:55:5B,03-21-2016 11:37:04
unidentified device,other,10.144.7.172,00:AE:FA:58:71:38,03-21-2016 11:37:04
network router,Router,10.144.27.1,B4:8B:19:1A:96:DC,03-21-2016 11:37:04
Intel device,Windows,10.144.27.5,0C:8B:FD:49:DA:C7,03-21-2016 11:37:04
unidentified device,other,10.144.27.6,FC:C2:DE:92:ED:27,03-21-2016 11:37:04
HTC device,Phone-1,10.144.27.10,00:EE:BD:C0:9B:02,03-21-2016 11:37:04
unidentified device,other,10.144.27.15,14:10:9F:EB:C4:10,03-21-2016 11:37:04
unidentified device,other,10.144.27.18,3C:15:C2:E6:0E:A4,03-21-2016 11:37:04
Samsung device,other,10.144.27.21,E4:40:E2:4B:39:58,03-21-2016 11:37:04
unidentified device,other,10.144.27.23,AC:BC:32:C2:F0:ED,03-21-2016 11:24:48
unidentified device,other,10.144.27.26,80:E6:50:18:DD:86,03-21-2016 11:37:04
unidentified device,other,10.144.27.31,A8:66:7F:25:13:08,03-21-2016 11:37:04
Intel device,Windows,10.144.27.32,FC:F8:AE:A2:CF:60,03-21-2016 11:37:04
unidentified device,other,10.144.27.35,A0:8D:16:FF:DB:60,03-21-2016 11:37:04
unidentified device,other,10.144.27.37,20:C9:D0:7B:91:C7,03-21-2016 11:37:04
unidentified device,other,10.144.27.39,48:E9:F1:2F:F9:11,03-21-2016 11:37:04
unidentified device,other,10.144.27.40,AC:BC:32:C5:2C:19,03-21-2016 11:37:04
Intel device,Windows,10.144.27.51,80:86:F2:A1:75:E3,03-21-2016 11:37:04
unidentified device,other,10.144.27.54,7C:11:BE:20:30:9E,03-21-2016 11:24:48
Samsung device,other,10.144.27.56,34:23:BA:99:DD:DC,03-21-2016 11:37:04
unidentified device,other,10.144.27.58,24:A0:74:F2:F9:76,03-21-2016 11:37:04
Microsoft device,other,10.144.27.59,C0:33:5E:0D:D7:CF,03-21-2016 11:24:48
unidentified device,iPhone,10.144.27.63,48:D7:05:78:B1:F3,03-21-2016 11:37:04
unidentified device,other,10.144.27.72,B0:9F:BA:6C:18:7D,03-21-2016 11:37:04
unidentified device,iPhone,10.144.27.73,0C:D7:46:8F:29:74,03-21-2016 11:37:04
unidentified device,other,10.144.27.74,F4:1B:A1:5F:71:F0,03-21-2016 11:37:04
unidentified device,iPhone,10.144.27.75,9C:FC:01:C8:EF:D5,03-21-2016 11:37:04
unidentified device,other,10.144.27.84,14:10:9F:E8:7A:B0,03-21-2016 11:37:04
unidentified device,other,10.144.27.148,C8:1E:E7:AE:F6:28,03-21-2016 11:37:04
unidentified device,other,10.144.27.153,5C:97:F3:14:22:A3,03-21-2016 11:37:04
unidentified device,other,10.144.27.158,20:C9:D0:BA:58:BD,03-21-2016 11:37:04
unidentified device,other,10.144.27.160,90:72:40:AF:C9:8F,03-21-2016 11:37:04
local user (bass),Home,10.144.27.165,34:36:3B:62:4E:D4,03-21-2016 11:37:04
Microsoft device,other,10.144.27.167,4C:0B:BE:28:CD:C8,03-21-2016 11:37:04
unidentified device,other,10.144.27.169,F4:37:B7:2B:FE:E7,03-21-2016 11:37:04
unidentified device,iPhone,10.144.27.170,68:64:4B:58:F6:F0,03-21-2016 11:37:04
unidentified device,other,10.144.27.171,AC:BC:32:BD:24:A1,03-21-2016 11:37:04
unidentified device,other,10.144.27.176,D4:9A:20:74:5E:79,03-21-2016 11:37:04
unidentified device,other,10.144.27.177,48:D7:05:63:CB:47,03-21-2016 11:37:04
unidentified device,other,10.144.27.178,A8:88:08:0B:ED:04,03-21-2016 11:37:04
unidentified device,other,10.144.27.180,A8:66:7F:45:30:A3,03-21-2016 11:37:04
unidentified device,other,10.144.27.182,00:26:BB:16:99:DD,03-21-2016 11:37:04
unidentified device,other,10.144.27.190,D0:33:11:0B:1D:53,03-21-2016 11:37:04
unidentified device,other,10.144.27.202,60:F8:1D:C1:0B:2E,03-21-2016 11:37:04
unidentified device,other,10.144.27.206,68:A8:6D:01:7B:70,03-21-2016 11:37:04
Intel device,Windows,10.144.27.207,A4:34:D9:2A:A0:2B,03-21-2016 11:37:04
unidentified device,other,10.144.27.215,78:31:C1:D1:83:9E,03-21-2016 11:37:04
unidentified device,other,10.144.27.227,3C:15:C2:E2:92:CE,03-21-2016 11:37:04
unidentified device,iPhone,10.144.27.230,A8:5B:78:4D:9A:AB,03-21-2016 11:37:04
unidentified device,iPhone,10.144.27.234,70:3E:AC:D3:15:47,03-21-2016 11:37:04
remote device,other,10.144.39.0,10:68:3F:82:95:13,03-21-2016 11:40:48
network router,Router,10.144.39.1,1C:5C:F2:17:75:E6,03-21-2016 11:37:04
remote device,other,10.144.39.9,1C:E6:2B:8B:0D:D5,03-21-2016 11:28:32
unidentified device,other,10.144.39.11,FC:C2:DE:A6:E1:B7,03-21-2016 11:40:48
unidentified device,other,10.144.39.12,98:E0:D9:A1:BD:7B,03-21-2016 11:40:48
Motorola device,Phone-2,10.144.39.13,44:80:EB:26:25:A4,03-21-2016 11:40:48
Samsung device,other,10.144.39.14,F4:09:D8:FD:43:14,03-21-2016 11:37:04
remote device,other,10.144.39.18,CC:20:E8:40:63:36,03-21-2016 11:40:48
Motorola device,Phone-2,10.144.39.20,14:1A:A3:C4:25:06,03-21-2016 11:40:48
Intel device,Windows,10.144.39.28,80:86:F2:DB:AB:AF,03-21-2016 11:41:20
unidentified device,other,10.144.39.38,F8:27:93:0E:36:52,03-21-2016 11:37:04
unidentified device,other,10.144.39.39,2C:BE:08:A1:42:31,03-21-2016 11:41:20
unidentified device,other,10.144.39.41,10:40:F3:78:23:CC,03-21-2016 11:37:04
unidentified device,other,10.144.39.45,A8:66:7F:1A:26:0C,03-21-2016 11:41:20
remote device,other,10.144.39.48,90:00:DB:D2:19:07,03-21-2016 11:41:20
unidentified device,other,10.144.39.56,F4:37:B7:7A:AA:07,03-21-2016 11:37:04
unidentified device,other,10.144.39.58,C8:1E:E7:28:42:9E,03-21-2016 11:41:52
unidentified device,other,10.144.39.61,B8:E8:56:18:50:A6,03-21-2016 11:41:52
unidentified device,other,10.144.39.62,FC:DB:B3:C2:3A:29,03-21-2016 11:41:52
unidentified device,other,10.144.39.67,90:B6:86:43:92:3A,03-21-2016 11:41:52
Sony device,other,10.144.39.70,84:8E:DF:E2:B6:05,03-21-2016 11:37:04
unidentified device,other,10.144.39.73,F0:99:BF:17:C0:E3,03-21-2016 11:41:52
LG device,Phone-1,10.144.39.74,C4:9A:02:27:5F:CA,03-21-2016 11:41:52
unidentified device,other,10.144.39.76,AC:BC:32:D1:86:47,03-21-2016 11:41:52
unidentified device,other,10.144.39.78,B4:8B:19:8A:2C:39,03-21-2016 11:41:52
unidentified device,other,10.144.39.85,70:EC:E4:62:BB:7D,03-21-2016 11:42:24
remote device,other,10.144.39.89,18:F6:43:0B:2A:AD,03-21-2016 11:42:24
remote device,other,10.144.39.90,3C:15:C2:DC:04:74,03-21-2016 11:42:24
unidentified device,other,10.144.39.95,A0:99:9B:0C:94:37,03-21-2016 11:42:24
Apple iPhone,iPhone,10.144.39.98,34:C0:59:7A:4D:BD,03-21-2016 11:42:24
unidentified device,other,10.144.39.100,04:0C:CE:E0:22:0E,03-21-2016 11:42:24
remote device,other,10.144.39.102,A4:5E:60:BE:7C:87,03-21-2016 11:42:24
unidentified device,other,10.144.39.104,70:48:0F:02:5E:BC,03-21-2016 11:37:04
unidentified device,other,10.144.39.105,00:C6:10:23:41:9F,03-21-2016 11:42:24
Samsung device,other,10.144.39.109,C0:BD:D1:47:E0:42,03-21-2016 11:42:24
unidentified device,other,10.144.39.112,5C:97:F3:4A:31:08,03-21-2016 11:37:04
remote device,other,10.144.39.116,48:D7:05:E2:14:B3,03-21-2016 11:42:56
unidentified device,other,10.144.39.119,F4:B7:E2:A1:FB:51,03-21-2016 11:42:56
remote device,other,10.144.39.126,80:BE:05:86:DF:6B,03-21-2016 11:30:08
Motorola device,Phone-2,10.144.39.129,E8:91:20:43:A6:99,03-21-2016 11:37:04
unidentified device,other,10.144.39.131,1C:5C:F2:49:C4:4C,03-21-2016 11:37:04
unidentified device,other,10.144.39.132,7C:D1:C3:80:81:0A,03-21-2016 11:37:04
Intel device,Windows,10.144.39.137,10:02:B5:3C:F1:13,03-21-2016 11:37:04
unidentified device,other,10.144.39.138,C4:21:C8:1C:CA:7B,03-21-2016 11:37:04
remote device,other,10.144.39.140,80:E6:50:16:C4:A8,03-21-2016 11:30:40
unidentified device,other,10.144.39.145,AC:BC:32:7E:D0:15,03-21-2016 11:37:04
unidentified device,other,10.144.39.146,B0:9F:BA:08:41:5D,03-21-2016 11:37:04
unidentified device,other,10.144.39.154,FC:FC:48:34:3C:B8,03-21-2016 11:37:04
unidentified device,other,10.144.39.155,5C:8D:4E:CE:B5:B3,03-21-2016 11:37:04
remote device,other,10.144.39.157,20:C9:D0:42:9E:81,03-21-2016 11:30:40
unidentified device,other,10.144.39.159,2C:BE:08:B3:34:2E,03-21-2016 11:37:04
unidentified device,other,10.144.39.160,D0:33:11:6D:83:A7,03-21-2016 11:37:04
Intel device,Windows,10.144.39.161,DC:53:60:46:8A:B6,03-21-2016 11:37:04
remote device,other,10.144.39.163,AC:BC:32:9F:DF:99,03-21-2016 11:30:40
unidentified device,other,10.144.39.164,48:74:6E:BE:B3:E1,03-21-2016 11:37:04
remote device,other,10.144.39.165,40:0E:85:3C:39:C2,03-21-2016 11:30:40
unidentified device,other,10.144.39.169,F4:F1:5A:83:B2:FD,03-21-2016 11:37:04
remote device,other,10.144.39.170,70:EC:E4:DC:8C:72,03-21-2016 11:30:40
Samsung device,other,10.144.39.174,30:19:66:7C:94:E1,03-21-2016 11:37:04
unidentified device,other,10.144.39.175,48:D7:05:3B:63:45,03-21-2016 11:37:04
unidentified device,other,10.144.39.181,5C:97:F3:0B:7B:8F,03-21-2016 11:37:04
unidentified device,other,10.144.39.182,20:68:9D:E1:20:11,03-21-2016 11:37:04
unidentified device,other,10.144.39.187,D0:33:11:13:E2:20,03-21-2016 11:37:04
unidentified device,other,10.144.39.189,48:D7:05:65:70:BC,03-21-2016 11:37:04
unidentified device,other,10.144.39.191,D0:A6:37:EC:5C:6F,03-21-2016 11:37:04
unidentified device,iPhone,10.144.39.201,A4:5E:60:88:56:92,03-21-2016 11:37:04
remote device,other,10.144.39.205,00:CD:FE:A4:CD:2F,03-21-2016 11:31:44
unidentified device,other,10.144.39.207,C8:BC:C8:BB:81:5E,03-21-2016 11:37:04
Intel device,Windows,10.144.39.210,5C:E0:C5:2D:09:74,03-21-2016 11:37:04
unidentified device,other,10.144.39.212,4C:7C:5F:BB:B7:11,03-21-2016 11:37:04
unidentified device,other,10.144.39.213,C0:38:96:6C:EC:A9,03-21-2016 11:37:04
unidentified device,other,10.144.39.215,E8:80:2E:D4:42:28,03-21-2016 11:37:04
unidentified device,other,10.144.39.217,AC:B5:7D:54:EA:27,03-21-2016 11:37:04
unidentified device,other,10.144.39.218,14:10:9F:D5:69:53,03-21-2016 11:37:04
unidentified device,other,10.144.39.219,98:E0:D9:82:FC:B7,03-21-2016 11:37:04
unidentified device,other,10.144.39.223,78:D7:5F:7B:97:39,03-21-2016 11:37:04
Samsung device,other,10.144.39.230,40:0E:85:F0:48:F9,03-21-2016 11:37:04
unidentified device,other,10.144.39.231,38:71:DE:CE:31:BF,03-21-2016 11:37:04
unidentified device,other,10.144.39.235,38:71:DE:85:DA:8A,03-21-2016 11:37:04
unidentified device,iPhone,10.144.39.236,64:9A:BE:E1:E3:DF,03-21-2016 11:37:04
Microsoft device,other,10.144.39.237,C0:33:5E:11:31:2B,03-21-2016 11:37:04
remote device,other,10.144.39.240,44:00:10:5C:2D:C7,03-21-2016 11:32:16
unidentified device,other,10.144.39.249,98:F1:70:9C:09:8A,03-21-2016 11:37:04
network router,Router,10.144.47.1,F4:5C:89:89:CB:5B,03-21-2016 11:37:04
unidentified device,other,10.144.47.3,48:D7:05:CE:78:BB,03-21-2016 11:37:04
unidentified device,other,10.144.47.5,28:CF:E9:16:00:15,03-21-2016 11:37:04
unidentified device,other,10.144.47.11,D0:25:98:4E:AB:5E,03-21-2016 11:37:04
unidentified device,other,10.144.47.12,94:E9:6A:BD:9C:1E,03-21-2016 11:37:04
Samsung device,other,10.144.47.13,C0:BD:D1:56:58:2B,03-21-2016 11:37:04
unidentified device,other,10.144.47.15,00:AE:FA:64:9C:AD,03-21-2016 11:37:04
Samsung device,other,10.144.47.16,F4:09:D8:DB:84:D0,03-21-2016 11:37:04
unidentified device,other,10.144.47.17,84:8E:0C:31:3E:CD,03-21-2016 11:37:04
unidentified device,other,10.144.47.18,D4:F4:6F:A2:88:6D,03-21-2016 11:37:04
remote device,other,10.144.47.23,C0:EE:FB:33:00:6A,03-21-2016 11:32:48
unidentified device,other,10.144.47.32,E8:80:2E:93:83:3C,03-21-2016 11:37:04
Intel device,Windows,10.144.47.33,60:6C:66:58:CF:32,03-21-2016 11:37:04
unidentified device,other,10.144.47.35,70:EC:E4:92:59:88,03-21-2016 11:37:04
unidentified device,other,10.144.47.37,20:A2:E4:E5:3B:CA,03-21-2016 11:37:04
Motorola device,Phone-2,10.144.47.41,E4:90:7E:1B:98:95,03-21-2016 11:37:04
unidentified device,other,10.144.47.44,C0:1A:DA:52:7E:52,03-21-2016 11:37:04
unidentified device,other,10.144.47.46,A8:BB:CF:06:4F:7E,03-21-2016 11:37:04
unidentified device,other,10.144.47.48,FC:DB:B3:28:05:0E,03-21-2016 11:37:04
unidentified device,other,10.144.47.49,24:E3:14:7B:EA:83,03-21-2016 11:37:04
Intel device,Windows,10.144.47.50,E8:B1:FC:0D:C3:89,03-21-2016 11:37:04
unidentified device,other,10.144.47.51,28:CF:E9:62:48:E9,03-21-2016 11:37:04
remote device,other,10.144.47.52,F4:09:D8:B9:92:73,03-21-2016 11:32:48
unidentified device,other,10.144.47.56,B8:44:D9:09:12:A5,03-21-2016 11:37:04
unidentified device,other,10.144.47.61,60:92:17:00:72:9E,03-21-2016 11:37:04
network camera?,IPCameraMaybe,10.144.47.62,D8:EB:97:E9:B0:5B,03-21-2016 11:37:04
unidentified device,other,10.144.47.64,8C:29:37:EA:4B:98,03-21-2016 11:37:04
unidentified device,other,10.144.47.70,70:3E:AC:D8:58:DE,03-21-2016 11:37:04
unidentified device,other,10.144.47.72,78:4B:87:62:9A:15,03-21-2016 11:37:04
unidentified device,other,10.144.47.73,54:4E:90:DA:A6:53,03-21-2016 11:37:04
unidentified device,other,10.144.47.76,54:26:96:D5:94:57,03-21-2016 11:37:04
unidentified device,other,10.144.47.77,D0:33:11:66:81:A5,03-21-2016 11:37:04
unidentified device,other,10.144.47.78,98:F1:70:4F:57:03,03-21-2016 11:37:04
remote device,other,10.144.47.81,5C:51:88:AD:66:0A,03-21-2016 11:33:20
unidentified device,other,10.144.47.82,A0:18:28:70:80:56,03-21-2016 11:37:04
unidentified device,other,10.144.47.83,68:A3:C4:2F:CD:2C,03-21-2016 11:37:04
unidentified device,other,10.144.47.84,34:E2:FD:0C:B7:7B,03-21-2016 11:37:04
Intel device,Windows,10.144.47.88,D0:7E:35:F3:41:7F,03-21-2016 11:37:04
unidentified device,other,10.144.47.95,9C:FC:01:5A:13:11,03-21-2016 11:37:04
unidentified device,other,10.144.47.96,78:FD:94:A3:C5:4F,03-21-2016 11:37:04
unidentified device,other,10.144.47.97,A4:D1:8C:CE:F3:CE,03-21-2016 11:37:04
Motorola device,Phone-2,10.144.47.98,E4:90:7E:82:88:6A,03-21-2016 11:37:04
unidentified device,other,10.144.47.99,70:14:A6:3D:BB:3F,03-21-2016 11:37:04
Intel device,Windows,10.144.47.114,64:80:99:67:36:A8,03-21-2016 11:37:04
unidentified device,other,10.144.47.116,00:AE:FA:6D:23:0C,03-21-2016 11:37:04
unidentified device,other,10.144.47.119,FC:C2:DE:7F:CB:7B,03-21-2016 11:37:04
unidentified device,other,10.144.47.120,5C:F9:38:00:61:BB,03-21-2016 11:37:04
unidentified device,other,10.144.47.124,A8:5B:78:58:E4:BC,03-21-2016 11:37:04
unidentified device,other,10.144.47.126,C8:85:50:E9:2B:30,03-21-2016 11:37:04
unidentified device,iPhone,10.144.47.130,44:00:10:11:54:CA,03-21-2016 11:37:04
unidentified device,other,10.144.47.131,F4:1B:A1:6C:DA:12,03-21-2016 11:37:04
Motorola device,Phone-2,10.144.47.133,14:30:C6:FF:F1:DD,03-21-2016 11:37:04
unidentified device,other,10.144.47.135,4C:7C:5F:9F:D1:B6,03-21-2016 11:37:04
unidentified device,other,10.144.47.136,10:41:7F:C6:4C:D3,03-21-2016 11:37:04
remote device,other,10.144.47.139,3C:83:75:51:01:10,03-21-2016 11:37:04
remote device,other,10.144.47.142,7C:D1:C3:94:F2:16,03-21-2016 11:34:24
remote device,other,10.144.47.144,84:4B:F5:A4:32:40,03-21-2016 11:37:04
remote device,other,10.144.47.149,C8:69:CD:BA:FD:88,03-21-2016 11:37:04
remote device,other,10.144.47.161,7C:D1:C3:E6:51:7F,03-21-2016 11:34:56
remote device,other,10.144.47.163,80:E6:50:0C:5F:28,03-21-2016 11:34:56
remote device,other,10.144.47.168,3C:15:C2:D0:A7:7E,03-21-2016 11:34:56
remote device,other,10.144.47.169,9C:D9:17:6C:3D:EA,03-21-2016 11:34:56
remote device,other,10.144.47.170,34:68:95:EC:B2:25,03-21-2016 11:34:56
remote device,other,10.144.47.173,A0:99:9B:12:A6:A5,03-21-2016 11:34:56
remote device,other,10.144.47.179,3C:15:C2:DC:13:C2,03-21-2016 11:34:56
remote device,other,10.144.47.180,34:E6:AD:F2:28:08,03-21-2016 11:34:56
remote device,other,10.144.47.182,D0:22:BE:E1:BE:55,03-21-2016 11:34:56
Motorola device,Phone-2,10.144.47.184,24:DA:9B:49:03:29,03-21-2016 11:37:04
remote device,other,10.144.47.188,6C:88:14:1D:F0:10,03-21-2016 11:35:28
remote device,other,10.144.47.190,A0:88:69:5F:F6:8B,03-21-2016 11:35:28
remote device,other,10.144.47.201,A0:99:9B:0E:7F:B9,03-21-2016 11:35:28
remote device,other,10.144.47.207,90:C1:15:EB:8E:18,03-21-2016 11:35:28
remote device,other,10.144.47.213,B4:18:D1:E9:A3:8F,03-21-2016 11:36:00
remote device,other,10.144.47.221,00:23:12:1F:D6:AF,03-21-2016 11:36:00
remote device,other,10.144.47.228,D8:BB:2C:71:BF:C9,03-21-2016 11:36:00
remote device,other,10.144.47.229,88:1F:A1:16:91:BE,03-21-2016 11:36:00
remote device,other,10.144.47.231,28:CF:E9:54:B9:89,03-21-2016 11:36:00
remote device,other,10.144.47.239,90:B6:86:81:2D:F2,03-21-2016 11:36:00
remote device,other,10.144.47.240,B8:E8:56:2C:26:02,03-21-2016 11:36:00
remote device,other,10.144.47.247,38:CA:DA:50:2D:D9,03-21-2016 11:24:16
remote device,other,10.144.47.249,F8:CF:C5:92:FF:0E,03-21-2016 11:36:32


2016-03-21 11:45:20.096012IP Scanner Log for 03-21-2016, 11:45 America/New_York

Name,Device Type,IP,MAC,Last Seen
network router,Router,10.144.0.1,00:06:F6:EB:46:00,03-21-2016 11:37:04
remote device,other,10.144.0.10,70:56:81:96:AC:F5,03-21-2016 11:37:04
remote device,other,10.144.0.14,F8:CF:C5:E5:26:27,03-21-2016 11:37:04
unidentified device,other,10.144.0.17,1C:E6:2B:0F:E5:B4,03-21-2016 11:37:04
unidentified device,other,10.144.0.18,18:CF:5E:BD:3D:74,03-21-2016 11:37:04
remote device,other,10.144.0.19,F0:DB:E2:4F:4C:2D,03-21-2016 11:37:36
remote device,other,10.144.0.20,48:D7:05:DF:22:1D,03-21-2016 11:37:36
remote device,other,10.144.0.25,EC:59:E7:E9:66:68,03-21-2016 11:24:48
unidentified device,other,10.144.0.27,98:E0:D9:80:DE:89,03-21-2016 11:37:04
unidentified device,other,10.144.0.29,7C:D1:C3:8A:EC:68,03-21-2016 11:37:36
Samsung device,other,10.144.0.32,68:48:98:B1:B8:06,03-21-2016 11:37:36
remote device,other,10.144.0.34,F4:5C:89:B0:CA:61,03-21-2016 11:37:36
Intel device,Windows,10.144.0.36,10:02:B5:75:26:1E,03-21-2016 11:37:04
unidentified device,other,10.144.0.38,1C:E6:2B:22:7D:FF,03-21-2016 11:37:04
unidentified device,other,10.144.0.40,00:AE:FA:58:71:38,03-21-2016 11:37:36
remote device,other,10.144.0.46,A4:5E:60:E2:1E:01,03-21-2016 11:37:36
unidentified device,other,10.144.0.47,B8:E8:56:49:69:14,03-21-2016 11:37:04
unidentified device,other,10.144.0.48,CC:20:E8:BD:50:98,03-21-2016 11:37:04
unidentified device,other,10.144.0.52,A4:B8:05:9E:E4:F9,03-21-2016 11:37:04
unidentified device,other,10.144.0.54,AC:7F:3E:36:D1:79,03-21-2016 11:38:08
unidentified device,other,10.144.0.56,D0:A6:37:79:13:68,03-21-2016 11:37:04
unidentified device,other,10.144.0.62,08:74:02:2F:18:B0,03-21-2016 11:37:04
unidentified device,other,10.144.0.63,D0:25:98:58:C1:23,03-21-2016 11:37:04
remote device,other,10.144.0.64,30:46:9A:2E:B2:EA,03-21-2016 11:38:08
unidentified device,other,10.144.0.65,70:3E:AC:A0:4B:5E,03-21-2016 11:37:04
remote device,other,10.144.0.69,80:E6:50:06:15:D4,03-21-2016 11:38:08
unidentified device,other,10.144.0.70,F4:31:C3:75:93:0D,03-21-2016 11:37:04
network router,Router,10.144.0.74,5C:0A:5B:C9:32:78,03-21-2016 11:38:08
Sony device,other,10.144.0.80,C4:3A:BE:B2:38:C3,03-21-2016 11:38:08
remote device,other,10.144.0.82,10:08:B1:AD:EF:C5,03-21-2016 11:38:08
unidentified device,other,10.144.0.83,60:03:08:99:6D:20,03-21-2016 11:38:08
remote device,other,10.144.0.91,E0:AC:CB:E3:E5:50,03-21-2016 11:38:08
unidentified device,other,10.144.0.94,A4:B8:05:D3:99:D1,03-21-2016 11:37:04
remote device,other,10.144.0.95,D8:A2:5E:96:D1:4C,03-21-2016 11:38:40
unidentified device,other,10.144.0.103,EC:35:86:56:7D:0C,03-21-2016 11:38:40
unidentified device,other,10.144.0.104,FC:DB:B3:4E:22:F9,03-21-2016 11:38:40
Motorola device,Phone-2,10.144.0.106,E4:90:7E:F2:13:F0,03-21-2016 11:38:40
Intel device,Windows,10.144.0.107,18:5E:0F:32:25:17,03-21-2016 11:37:04
remote device,other,10.144.0.113,6C:76:60:09:FB:3A,03-21-2016 11:38:40
unidentified device,other,10.144.0.114,74:E1:B6:AC:92:18,03-21-2016 11:37:04
unidentified device,other,10.144.0.115,24:E3:14:9F:5A:A7,03-21-2016 11:38:40
unidentified device,iPhone,10.144.0.116,D4:F4:6F:A8:7C:70,03-21-2016 11:37:04
remote device,other,10.144.0.118,B8:E8:56:06:FC:A8,03-21-2016 11:38:40
unidentified device,other,10.144.0.122,24:E3:14:0A:6E:98,03-21-2016 11:37:04
remote device,other,10.144.0.123,60:03:08:9A:6E:20,03-21-2016 11:39:12
remote device,other,10.144.0.124,80:E6:50:1F:C4:3E,03-21-2016 11:39:12
remote device,other,10.144.0.125,80:E6:50:15:09:D4,03-21-2016 11:39:12
unidentified device,other,10.144.0.126,64:5A:04:4E:11:4D,03-21-2016 11:37:04
Intel device,Windows,10.144.0.132,6C:88:14:5B:8E:00,03-21-2016 11:39:12
Intel device,Windows,10.144.0.134,80:86:F2:6A:FB:35,03-21-2016 11:39:12
unidentified device,other,10.144.0.135,78:CA:39:BA:D4:29,03-21-2016 11:39:12
LG device,Phone-1,10.144.0.138,34:FC:EF:AC:2F:13,03-21-2016 11:39:12
unidentified device,other,10.144.0.146,00:0E:8E:47:57:7D,03-21-2016 11:39:12
unidentified device,other,10.144.0.147,4C:8D:79:EE:B7:BA,03-21-2016 11:39:12
unidentified device,iPhone,10.144.0.154,D0:03:4B:9F:1F:01,03-21-2016 11:39:12
unidentified device,other,10.144.0.158,84:8E:0C:9C:F7:6C,03-21-2016 11:37:04
unidentified device,other,10.144.0.159,88:1F:A1:12:94:A6,03-21-2016 11:39:12
unidentified device,other,10.144.0.160,3C:15:C2:D5:1A:5E,03-21-2016 11:39:12
Samsung device,other,10.144.0.163,E8:50:8B:52:42:CB,03-21-2016 11:39:44
unidentified device,other,10.144.0.164,70:14:A6:39:8A:4D,03-21-2016 11:37:04
unidentified device,other,10.144.0.167,DC:2B:2A:33:B7:94,03-21-2016 11:37:04
remote device,other,10.144.0.172,2C:F0:EE:32:D3:3C,03-21-2016 11:39:44
unidentified device,iPhone,10.144.0.173,DC:86:D8:E3:C0:70,03-21-2016 11:39:44
unidentified device,other,10.144.0.178,38:CA:DA:B7:F6:5F,03-21-2016 11:39:44
unidentified device,other,10.144.0.181,E4:CE:8F:75:CD:0C,03-21-2016 11:39:44
LG device,Phone-1,10.144.0.182,34:4D:F7:47:0B:B4,03-21-2016 11:39:44
unidentified device,other,10.144.0.183,70:3E:AC:D3:65:62,03-21-2016 11:39:44
remote device,other,10.144.0.184,B8:E8:56:10:E1:1E,03-21-2016 11:39:44
unidentified device,other,10.144.0.187,54:4E:90:5E:6D:0A,03-21-2016 11:37:04
unidentified device,other,10.144.0.189,D8:BB:2C:53:03:6A,03-21-2016 11:37:04
unidentified device,other,10.144.0.192,68:D9:3C:30:77:0D,03-21-2016 11:37:04
remote device,other,10.144.0.193,8C:29:37:0F:C1:DE,03-21-2016 11:39:44
remote device,other,10.144.0.194,2C:F0:EE:03:01:96,03-21-2016 11:39:44
unidentified device,other,10.144.0.199,04:0C:CE:21:BB:74,03-21-2016 11:39:44
unidentified device,other,10.144.0.201,74:E5:43:DD:C5:4C,03-21-2016 11:37:04
remote device,other,10.144.0.203,AC:BC:32:B6:0D:EB,03-21-2016 11:40:16
remote device,other,10.144.0.209,B0:9F:BA:1A:F4:77,03-21-2016 11:40:16
unidentified device,other,10.144.0.214,84:38:35:42:BE:EE,03-21-2016 11:40:16
unidentified device,other,10.144.0.227,90:B6:86:82:D9:86,03-21-2016 11:40:16
unidentified device,other,10.144.0.229,14:10:9F:CF:E6:B5,03-21-2016 11:40:16
unidentified device,other,10.144.0.231,54:4E:90:91:50:2E,03-21-2016 11:37:04
remote device,other,10.144.0.233,90:B9:31:14:8A:C0,03-21-2016 11:28:00
remote device,other,10.144.0.234,54:26:96:D5:2D:17,03-21-2016 11:40:16
unidentified device,other,10.144.0.236,00:23:6C:96:C7:D4,03-21-2016 11:40:16
unidentified device,other,10.144.0.239,C8:E0:EB:D1:C0:38,03-21-2016 11:37:04
remote device,other,10.144.0.240,28:CF:E9:52:19:A9,03-21-2016 11:40:16
unidentified device,other,10.144.0.241,C8:85:50:76:CA:31,03-21-2016 11:40:16
unidentified device,other,10.144.0.244,60:D9:C7:B1:D9:0D,03-21-2016 11:37:04
unidentified device,other,10.144.0.245,E8:80:2E:91:F4:C8,03-21-2016 11:40:48
